,y_true,lrpreds,ridgepreds,lassopreds,enetpreds,rfpreds,playerID,nameFirst,nameLast
33742,2,3.0465732783321866,4.022722742583453,4.315465069096677,2.7577976385138108,1.17,giambja01,Jason,Giambi
33749,5,6.45601012652239,11.656570094395931,10.491128586461702,8.673516360986197,4.94,giambje01,Jeremy,Giambi
33772,1,-0.24260320115116027,2.439541528089914,2.5585589091696956,4.070758961054439,0.85,gibboja01,Jay,Gibbons
33799,5,4.922859537887479,13.66328989880028,12.389485582357565,6.999055393565564,3.5,gibbsja01,Jake,Gibbs
33818,0,-4.059562653506061,-1.011281261152626,-1.0268637605154032,0.6140750528771628,0.11,gibsobo01,Bob,Gibson
33835,0,0.3481253799642988,3.1366487497195683,1.7159264480955665,2.914151307186181,0.76,gibsofr01,Frank,Gibson
33866,9,11.671087817609118,21.407728451653817,22.501766556927304,19.598389952263233,11.56,gibsoki01,Kirk,Gibson
33932,1,1.58231247475959,3.896830988044509,4.570753346702552,4.1994593410060155,1.45,gilbe01,Benji,Gil
33951,2,1.3758797021082652,4.321398908040673,4.70196040557193,4.739085630107217,1.2,gilbech01,Charlie,Gilbert
33977,1,3.204629238250044,8.513263903174,7.0493637747981,7.172649465792523,0.76,gilbewa01,Wally,Gilbert
33987,3,5.098191527252228,11.35720341155551,10.825910433185566,11.997068506874502,2.63,gilbrro01,Rod,Gilbreath
34013,2,3.9400232973655718,6.595190339974171,7.534739311794363,7.54114202666887,2.0,gilesbr02,Brian,Giles
34026,4,6.71949204404995,12.909672166042938,13.268972108914877,17.61996422059173,5.42,gilesma01,Marcus,Giles
34049,0,-4.684967774696688,0.9329455953905237,0.9671094331036398,1.5081958267788806,0.04,gilhofr01,Frank,Gilhooley
34065,2,2.3530945666242427,5.896387134225317,6.17382236835918,8.426813550452849,2.82,gilkebe01,Bernard,Gilkey
34079,2,3.4107799918860553,5.138021616701482,4.766873037280393,2.9871226016658747,1.35,gillaco01,Conor,Gillaspie
34097,0,1.7069653984955129,1.832586552110242,1.2209408502715586,4.224909221882399,0.84,gilleco01,Cole,Gillespie
34150,1,0.23500675082882383,7.910005825157781,6.543101018537987,5.259380690204064,1.18,gilliji01,Jim,Gilliam
34311,13,12.656984075662109,32.04937575726317,31.386309514318555,21.95025416134437,13.55,gladdda01,Dan,Gladden
34346,2,1.0592513427888801,5.074474168534041,5.2478799833454515,4.084866687877983,0.91,glanvdo01,Doug,Glanville
34387,16,19.71407081053202,33.10756591033352,37.806662870183004,38.2219436483777,18.24,glaustr01,Troy,Glaus
34394,3,3.5362316609391202,10.537366823437015,3.9905372453007333,5.868459163148739,2.14,glavito01,Tommy,Glaviano
34524,0,-2.046058267640286,-1.2782610336478095,-0.8290655753315965,0.48178086278317345,0.08,glennjo02,Joe,Glenn
34537,0,-0.3489386945597312,2.3697121548179503,1.5029982423613069,4.637662377324715,1.08,gloadro01,Ross,Gload
34740,7,7.4143660876484745,15.427024279316939,15.870323342340175,13.911874054591639,7.14,gomesjo01,Jonny,Gomes
34795,1,0.8430446806298646,5.227628291052745,5.58037341455277,8.020981766788974,1.48,gomezch02,Chris,Gomez
34828,17,17.437763709872335,39.91251125146066,39.10067701656392,30.00315448993205,16.66,gomezle02,Leo,Gomez
34836,0,-5.822116310314328,1.4700956284237767,1.168139344168737,0.6903492863901155,0.03,gomezlu01,Luis,Gomez
34867,0,-2.66415948714538,-0.8934301569714984,-1.5715645299858698,0.762352120303226,0.13,gondeje01,Jesse,Gonder
34884,6,8.037918561536815,14.435289088588743,14.869634530954364,11.001960770787514,6.46,gonzaad01,Adrian,Gonzalez
34899,0,-2.620141253175619,-0.8162111621699859,-0.9967233158440036,0.017392235295756286,0.04,gonzaal01,Alex,Gonzalez
34983,9,9.724621385931817,22.364196171356514,19.856892694933457,13.220605213155684,6.88,gonzafe01,Fernando,Gonzalez
35016,0,-0.6842123578292504,-14.607725260932192,-0.9618412650166404,1.97740971420491,0.26,gonzajo02,Jose,Gonzalez
35063,8,9.042282811600085,21.435517798344307,21.80580399859198,20.065590500710517,9.94,gonzalu01,Luis,Gonzalez
35164,3,5.124438704127559,13.7681156163795,12.580016341220894,12.483689899695776,2.58,gonzato01,Tony,Gonzalez
35186,0,-3.134970733792537,2.247277272716821,1.49673969891204,1.0927813910198196,0.09,goochjo01,Johnny,Gooch
35232,0,-1.4456383425915464,3.3316311335909647,2.7254712385668167,3.9812399842278166,0.26,goodmbi01,Billy,Goodman
35242,1,0.0989659932341173,1.080427126212073,3.5524053762793777,6.471207344380434,1.53,goodmiv01,Ival,Goodman
35256,1,1.2733416653433356,3.7919707459963368,3.0649545521797323,1.7604702983317395,0.43,goodsed01,Ed,Goodson
35267,0,-0.7782503006971535,1.3401778752674192,1.728635809928046,5.3506306208062835,0.74,goodwcu01,Curtis,Goodwin
35287,0,0.19026173734592733,-0.04946990716724731,1.4321838241714548,4.404724868933948,0.79,goodwi01,Wilbur,Good
35313,0,-1.0349514608094126,0.32884112832284007,0.8775063939169261,3.0269091114002977,0.6,goodwto01,Tom,Goodwin
35324,1,-0.735075044431252,4.647642301865434,2.2253945651747022,4.511357211510595,1.31,goossgr01,Greg,Goossen
35325,0,-0.8376740029323798,0.11816583617329623,0.13082600511606302,2.256062481904787,0.32,goossgr01,Greg,Goossen
35368,19,16.981690388264727,43.7860622784423,40.93766885142095,23.072080937006458,15.85,gordojo01,Joe,Gordon
35384,7,8.942400443827232,16.70954625684224,16.117520090020456,10.44004132483242,4.32,gordosi01,Sid,Gordon
35477,0,-1.4700070034330182,0.5549289539099069,0.17815091245384185,1.2623710911476875,0.37,goryljo01,Johnny,Goryl
35495,2,3.397423131944794,4.848637633724677,4.497445570001266,5.866193049601369,3.2,gosean01,Anthony,Gose
35512,0,-3.041029394414057,0.009971513621692019,-0.3546961012787042,-0.548740840692032,0.1,gosgeji01,Jim,Gosger
35531,2,4.342919399197088,4.375670447716977,4.62098653211101,3.0274609083472503,1.5,gosligo01,Goose,Goslin
35583,0,-0.9527526560441718,1.7360295674745263,1.944942671722921,4.3170026668653305,0.61,gotayju01,Julio,Gotay
35670,1,0.9080105254532773,3.51114055162111,3.2701554523386163,4.608766304667773,1.34,grabojo01,Johnny,Grabowski
35692,6,6.281140408939898,13.766601118340333,13.955299143549258,8.555874966113365,3.89,graceea01,Earl,Grace
35700,3,1.0957646153414673,6.61224160547535,7.667980933805054,6.709245112058987,1.92,gracejo01,Joe,Grace
35716,3,3.4924634705531648,7.573845247482589,7.194663227507821,5.606864044162568,2.31,gracema01,Mark,Grace
35739,2,2.283563029191332,2.0775255092046754,6.212448917308782,8.570395478163103,1.52,gradymi01,Mike,Grady
35789,1,-3.053852703991324,2.4827455877563347,2.6593173123084908,3.349493311905497,0.06,grahape01,Peaches,Graham
35863,0,-4.457208422558197,1.906831687458996,0.30461185638141774,0.44435283593894326,0.02,graneja01,Jack,Graney
35889,0,-1.7732432981769017,2.103220032573616,1.6265385383043505,2.2531302464134972,0.19,granted01,Eddie,Grant
35902,1,1.745774549758507,3.082099480249302,1.8473104478970699,4.603337424583297,1.6,grantge01,George,Grantham
36007,0,0.4260452985669587,0.3554537380199845,0.10838581227647648,2.22458513121917,0.4,graydo02,Sam,Gray
36077,0,-0.31684708630269665,1.4546631997471442,0.2504549467529751,-0.35630347001795304,0.01,grebecr01,Craig,Grebeck
36109,0,3.5041969433935423,-4.112792427168459,1.724191706948952,11.303989191978644,1.39,greenda01,Danny,Green
36135,2,2.6434301044505935,8.144291499359557,7.7736866199492285,8.124466392871058,1.79,greendi01,Dick,Green
36154,2,3.180000291310418,6.275275678292647,5.2695876091476945,4.490315627561644,1.82,greenge01,Gene,Green
36173,25,24.42619669275148,54.09383185757176,53.549271631294495,40.61235625920659,24.23,greenha01,Hank,Greenberg
36201,6,8.009447890143397,13.942884442757668,13.945076290766908,9.423688341979936,5.88,greenkh01,Khalil,Greene
36228,7,7.964850754714693,20.354706710669547,19.85426271010877,17.28563298265981,8.69,greenmi01,Mike,Greenwell
36276,10,9.531607392991521,26.936711963150174,26.39676745363249,23.311233021647578,9.45,greensh01,Shawn,Green
36304,2,4.162437902818617,7.159375489949894,7.263801147405602,11.079278642915444,3.36,greento02,Todd,Greene
36314,1,2.299368380940281,2.707723042880022,2.143317967463112,3.956426093747277,1.12,greenty02,Tyler,Greene
36324,10,11.838937451203948,22.347776937350716,22.660017502275252,17.320472907291087,9.37,greenwi01,Willie,Greene
36342,1,-0.0031422342689528815,4.392605895915223,4.967736048766885,7.17612704011811,1.07,greerru01,Rusty,Greer
36466,9,6.471863364004642,24.128469438961723,22.7676517557358,15.165553520091503,7.16,grichbo01,Bobby,Grich
36482,0,-7.561080488722574,-0.015845065805444314,0.13502474095261086,1.6374444737078697,0.1,grievbe01,Ben,Grieve
36513,0,-3.072079918629547,0.0635705472674628,-0.23314320650743614,1.5082673250175844,0.1,griffal01,Alfredo,Griffin
36584,1,-0.45395472755395483,3.433868280370996,3.010430072735798,6.00318053222804,1.81,griffke01,Ken,Griffey
36607,0,-1.8947660511712061,0.5802661511828289,0.6947558251976913,2.262583704500142,0.23,griffke02,Ken,Griffey
36650,7,5.069231635487685,13.442884265388571,14.235672556655715,8.501002871335974,3.6,griffto01,Tommy,Griffith
36672,0,-2.608494095122308,1.387663894760407,2.125437665885827,6.588784169404619,0.9,griggar01,Art,Griggs
36752,1,-0.36998092456907994,1.4609400286676886,4.394856320983607,6.3758826643267525,1.04,grimeos01,Oscar,Grimes
36758,0,-0.6026036677134823,2.026693202019202,2.178727836901511,5.172811775292635,0.4,grimera01,Ray,Grimes
36790,1,0.6977732769375321,4.684438682433359,3.824929561303292,4.140198895945007,0.53,grimmch01,Charlie,Grimm
36875,2,1.9824790231074783,6.159131698248479,5.6675832555581325,4.791120551034494,1.92,grissma02,Marquis,Grissom
36890,0,-1.8238636883882333,-0.18244390099352703,0.273104290335362,1.1556648348241279,0.29,groatdi01,Dick,Groat
36979,1,2.4500701949265458,4.178494588859098,5.930723378232918,9.070834582289923,1.84,grossga01,Gabe,Gross
36997,0,-4.428824683788541,2.722313517392446,1.7786891058354852,1.274668617706916,0.15,grossgr01,Greg,Gross
37054,1,1.008524130302613,3.8177584762419006,3.4373073657525053,5.225251070261856,1.2,groteje01,Jerry,Grote
37097,0,-0.6164657314133597,-0.5267204902629965,-0.2924419732873167,0.2956935041089137,0.0,grovele01,Lefty,Grove
37129,2,1.9966420298081142,5.682258907105925,5.049083438998887,4.9837076828603815,2.31,grubbjo01,Johnny,Grubb
37170,0,-4.055962643086088,1.633130161720067,2.7851200128986386,3.489115784475991,0.49,grudzma01,Mark,Grudzielanek
37272,2,0.25129855552949654,7.089961082347945,6.7774024299622,8.306505581428052,1.52,guerrma01,Mario,Guerrero
37294,1,1.8598525346921762,5.969641274066604,5.493336846223342,4.633205987733314,0.83,guerrmi01,Mike,Guerra
37310,1,1.7313697015949474,4.95262648477559,4.820703011907405,6.020421059899404,1.67,guerrpe01,Pedro,Guerrero
37329,13,11.155331684914014,27.392389380301182,28.21207829940909,27.980882168040836,10.36,guerrvl01,Vladimir,Guerrero
37339,0,-1.1925783530035583,-0.5222590987417073,-0.2484276711520197,1.404425246901047,0.25,guerrwi01,Wilton,Guerrero
37376,4,5.612437865277849,9.223364225349904,8.94508093494968,7.400779587572115,3.52,guielaa01,Aaron,Guiel
37390,3,3.746388375926102,7.1020147926980135,7.320145129356451,5.827315207363325,2.35,guillca01,Carlos,Guillen
37407,16,16.182424346631993,33.805943288575136,36.120900868950514,30.139474514967784,16.35,guilljo01,Jose,Guillen
37408,3,3.130070712593364,7.858441097441286,8.32143965980517,8.100945072218888,3.29,guilljo01,Jose,Guillen
37426,2,1.0827317334156517,5.322098554846807,4.586597635779794,3.9865248177443053,1.34,guilloz01,Ozzie,Guillen
37534,0,-4.15535940271373,-0.7774452203681159,-0.5456448440889732,0.6719365321912258,0.07,gumpera01,Randy,Gumpert
37647,1,1.1351931136194722,2.411834016714395,2.915650393850018,4.552426075740596,1.54,gutiefr01,Franklin,Gutierrez
37672,0,-4.126351954181265,0.06523611566758003,0.43779469682061034,2.3473852111959106,0.21,gutieri01,Ricky,Gutierrez
37673,0,-2.6621458058371283,0.23808169411632019,0.49994052978421966,1.4292856704229235,0.07,gutieri01,Ricky,Gutierrez
37693,7,9.34120605101892,16.164485815626282,17.343679578991768,11.968358705758764,7.09,guyerbr01,Brandon,Guyer
37709,2,1.6660949002071608,6.9317160705566385,8.08651929375722,12.195749258077129,2.57,guzmacr01,Cristian,Guzman
37770,1,2.012770046519341,2.9833720263196524,3.4103315664858806,4.0261470335254606,1.24,gwynnch01,Chris,Gwynn
37790,1,1.7444781471643018,4.711006950772812,5.07330557601063,8.102741709444453,2.36,gwynnto01,Tony,Gwynn
37798,0,-2.9326811094512695,2.5898831081812395,1.092146786287853,1.2894802411368183,0.15,gwynnto02,Tony,Gwynn
37818,1,1.828000164294559,1.9869062342017534,1.6289294102602847,1.7012948093029783,0.42,haasbe01,Bert,Haas
37850,0,-2.212811646325118,0.5701853861463659,1.4488271115942446,2.3748614991675545,0.08,haasmu01,Mule,Haas
37916,0,-2.2923520651652693,2.580017405926344,4.297193679292371,5.992567199964338,0.46,hackst01,Stan,Hack
37959,0,-0.8523296252754512,0.13642855992314562,-0.22543139242538235,0.3271139172576829,0.0,hadlebu01,Bump,Hadley
37975,0,-5.051133263955494,-0.570541884400499,-0.4386297279943898,0.2914946743712923,0.07,haefnmi01,Mickey,Haefner
37998,9,10.253921517915378,21.272403589088363,22.31638885130341,16.07520411870199,9.37,hafeych01,Chick,Hafey
38014,12,13.941726438224013,24.361686419288883,26.810584325772854,19.046632582274306,11.23,hafnetr01,Travis,Hafner
38057,0,0.41799338486363447,-0.9847786145626118,-2.5288735350250553,4.318985750691179,1.21,hahndo01,Don,Hahn
38139,2,1.8297548357731044,5.973295492431575,6.424642710046652,6.178823510201767,1.74,hairsje02,Jerry,Hairston
38155,1,1.4599316743267663,2.9755490630845918,2.981211959858221,4.589835809270552,1.17,hairssc01,Scott,Hairston
38179,0,-1.5706022640580561,2.0681304599174117,0.686261187802649,0.8402223107476141,0.31,halebo01,Bob,Hale
38205,2,3.6730775207590716,5.707301755738636,3.8274750800575195,6.262379568246498,2.67,halejo01,John,Hale
38216,0,-2.269448380860497,1.6591943163640819,1.7936638371575047,2.2498589431420006,0.19,haleod01,Odell,Hale
38226,2,2.1676443121640436,6.873857787846197,5.940166641165287,6.513548720872548,1.14,halesa01,Sammy,Hale
38254,0,-0.21389392486118297,0.3233552632490122,-0.16632785094867675,1.126586608343307,0.02,hallabi01,Bill,Hallahan
38266,0,0.6744018890374499,-0.19050985344178262,0.20319089443639982,1.7229760642599299,0.4,hallal02,Albert,Hall
38365,2,2.6684063352401406,5.324040593485537,5.87410230209149,5.07106409129266,2.0,halleto01,Tom,Haller
38406,2,5.2269166143807535,4.728106465308755,4.81736530900715,4.363196021758146,2.03,hallji02,Jimmie,Hall
38407,0,-1.5856695279901236,0.17989283565691405,0.45759835656756653,0.21728626919076977,0.03,hallji02,Jimmie,Hall
38432,0,-1.1225038921136004,0.03648026250249181,1.5931872594610637,2.5732298452099114,0.42,hallmbi01,Bill,Hallman
38450,0,-1.9922209194698879,2.4750046950838955,0.03307689249575052,0.04837059007924083,0.2,hallme01,Mel,Hall
38475,2,-0.10574285916476775,5.090448930944478,4.770785202323152,4.290202159307977,0.9,hallto02,Toby,Hall
38494,4,6.164842282128168,9.256786503202523,8.945546035825373,6.475193498129843,3.36,haltesh01,Shane,Halter
38507,7,9.292608126969315,15.428056138197125,15.784670944209463,10.319448391169338,6.56,hamelbo01,Bob,Hamelin
38536,3,3.593959240442508,2.5894087052309294,9.022106212219665,11.32290018848138,0.93,hamilbi01,Billy,Hamilton
38568,1,-0.9457200671724624,2.887007218030792,1.9972138220788151,4.143451998290096,0.84,hamilda02,Darryl,Hamilton
38600,1,1.746918843259618,5.913713166514685,4.4466769254742715,4.5686117856823945,1.38,hamilje01,Jeff,Hamilton
38621,8,10.398012569633114,17.1091783150784,16.966029252829433,13.356708687742817,7.98,hamiljo03,Josh,Hamilton
38646,1,0.9892590033995974,3.9220525114174825,4.157197892040561,5.446345444807648,2.01,hamlike01,Ken,Hamlin
38655,0,-5.258660863734359,-0.6416461928996435,0.4532005067355085,1.703217776297044,0.11,hamlilu01,Luke,Hamlin
38789,0,-0.7654512451927687,2.926574638650961,0.9146193058200689,1.6379196380469256,0.41,hancoga01,Garry,Hancock
38825,0,3.844516387289321,2.7847654843090828,5.058805769956871,10.251568085694583,1.93,handlle01,Lee,Handley
38905,2,1.6164358840819497,6.887724650717757,6.157114566400924,6.605905305748931,1.94,hanigry01,Ryan,Hanigan
38946,0,-0.8204916181383419,0.8313292461550494,0.31502403328463746,2.05210341561767,0.25,hannaja01,Jack,Hannahan
39023,2,1.5753219919694197,5.198321550625169,4.458145254799441,3.4724872946937193,1.45,hanseda01,Dave,Hansen
39119,0,-2.476552876237388,0.4631858310616712,-0.5147649847755487,0.34029814791663604,0.1,haranaa01,Aaron,Harang
39213,4,5.145157931269285,10.644352629969998,10.563032024796303,9.767000716590882,4.29,hardyjj01,J. J.,Hardy
39232,0,-2.594202165981152,0.40861080860734855,-0.4964872004518357,0.45462027476216527,0.19,harenda01,Dan,Haren
39267,0,-1.6110850186835097,1.5118354492458925,1.9092169726471413,4.171506119384177,0.37,hargrbu01,Bubbles,Hargrave
39289,1,1.7039707506372295,7.599906437139466,7.896748618165888,10.724094321478214,1.94,hargrmi01,Mike,Hargrove
39301,0,-2.9966187830516304,0.933452440984559,0.5853031456127971,0.9278778492167925,0.03,hargrpi01,Pinky,Hargrave
39334,0,2.8082170307950496,-1.865936626738372,2.792921064047616,8.074456473768253,0.41,harledi01,Dick,Harley
39342,0,-3.9400507590986513,0.9488237355962204,-0.14313590179040592,2.5520599629690404,0.29,harlola01,Larry,Harlow
39369,2,2.2360698756397372,4.870878676950929,3.678502834928514,2.8429778636685654,1.39,harmote01,Terry,Harmon
39424,10,11.112052042822281,22.688877813785922,22.4723407553609,21.261199225949436,7.28,harpege02,George,Harper
39452,3,5.608646645500377,6.553869535864428,6.973578415614369,4.952423732651123,3.08,harpete01,Terry,Harper
39453,1,-0.16636051364968302,3.3859572079881852,3.187157776982594,5.165194828686494,1.11,harpete01,Terry,Harper
39469,1,0.3970019437100387,2.5192709127173964,2.653753814546846,4.42609290966985,1.63,harpeto01,Tommy,Harper
39493,7,9.141615922705235,17.7069365416194,18.561823305761735,16.84227071605873,9.73,harrato01,Toby,Harrah
39514,1,-3.2786375883545187,5.701283850278844,4.738494159074216,4.1284618290607895,0.93,harrebu01,Bud,Harrelson
39528,5,4.1871469081396135,14.560145072378319,11.776103799649546,5.8983173116354655,2.52,harreke01,Ken,Harrelson
39583,4,4.499874610125449,7.404308488779816,7.696764392852585,5.70714120914799,2.65,harribr01,Brendan,Harris
39616,2,5.786849666048232,4.295296964353162,7.117049946073068,12.616811063779103,3.13,harrida01,Dave,Harris
39695,1,0.7429051433111665,2.30383802661028,2.6919770397609577,3.6986620719519916,0.84,harrijo03,Joe,Harris
39730,1,0.7187903140884638,4.1169241187189405,4.333846107593506,6.802245740843923,1.84,harrile01,Lenny,Harris
39787,0,-1.2905085804210472,-0.4958401501480063,-1.1605461959982568,-0.015530775422310406,0.0,harrisl01,Slim,Harriss
39800,1,0.24279278041199392,2.8001045379932075,2.5700665707292085,3.3822997362344545,0.85,harrivi01,Vic,Harris
39812,0,0.5703840244106129,0.36856513354106735,0.5571212124680516,0.7697805113567471,0.51,harriwi01,Willie,Harris
39862,2,4.42230477405433,6.557931224811731,6.521642543817641,5.223757571009604,2.32,hartco01,Corey,Hart
